0,32,39,30,40,39,36,27,36,49,48,49,44,35,32,38,41,40,43,18,45,32,43,40,35,29,25,34,37,34,38,29,39,45,44,35,33,38,46,39,33,36,51,41,36,31,31,23,26,23,28,39,41,39,35,32,39,42,41,37,34,34,55,36,40,33,27,39,41,26,34,33,37,46,44,33,36,44,29,45,42,48,46,32,33,36,18,36,26,31,42,32,37,24,38,29,23,31,46,51,29,26,48,41,37,23,33,29,39,37,41,41,28,36,35,37,51,42,49,43,45,36,44,32,43,31,28,34,36,22,47,40,52,33,40,32,32,20,39,38,29,40,41,47,34,32,30,34,38,28,38,28,40,49,46,19,30,26,36,40,26,32,42,49,30,44,54,37,44,36,42,26,37,36,42,30,43,34,45,39,24,28,41,36,32,41,32,33,40,25,36,48,33,34,39,34,38,38,31,39,37,28,37,30,38,48,37,58,34,45,31,30,44,27,47,35,37,39,31,31,40,39,31,47,31,42,26,45,41,33,39,22,32,45,43,40,28,39,41,32,24,36,44,38,36,25,32,28,34,35,36,41,40,43,34,37,45,30,38,20,33,25,36,45,37,49,36,27,27,36,35,46,29,42,23,40,37,33,33,45,39,46,30,23,34,33,41,49,43,32,30,39,37,27,35,33,40,52,37,29,42,43,40,37,47,22,37,43,25,38,35,33,48,30,34,46,30,44,33,40,32,36,34,34,47,32,57,40,41,43,27,27,28,33,30,37,37,25,45,27,37,20,33,39,46,30,34,40,40,42,37,38,33,38,35,30,34,49,31,45,48,34,34,43,27,37,29,30,29,35,12,36,42,30,27,42,31,37,40,46,44,26,43,48,47,42,34,27,35,39,32,36,41,35,54,40,32,37,25,39,39,34,47,41,44,21,60,37,27,44,26,37,42,39,25,38,34,45,25,31,42,47,35,35,37,42,28,45,40,40,37,30,32,37,42,40,34,39,42,38,37,33,31,31,34,24,30,42,28,31,37,32,40,42,33,37,45,30,43,25,48,32,27,24,38,45,41,39,27,33,35,28,40,37,53,27,42,44,46,34,51,32,42,33,43,36,34,34,28,45,17,29,39,37,40,31,38,37,40,33,35,32,31,34,24,36,34,38,43,32,40,53,34,42,43,35,30,48,40,39,38,49,40,45,28,32,33,37,41,44,46,43,45,36,40,34,46,37,28,25,33,30,39,35,31,35,25,39,26,17,29,33,45,32,19,28,26,34,42,42,43,31,28,31,42,39,33,39,22,39,46,34,23,48,34,34,42,37,48,40,36,38,36,44,57,36,38,41,31,48,30,44,38,36,37,29,35,30,39,28,33,38,40,32,49,24,40,37,28,53,46,44,34,43,46,31,37,39,38,35,25,35,31,39,33,43,28,37,43,25,35,40,35,42,28,47,30,35,34,34,38,30,30,31,34,30,43,37,40,14,48,37,38,42,31,49,36,42,26,41,20,41,36,39,44,46,31,34,29,27,39,36,26,27,35,25,27,40,37,34,24,37,32,56,33,36,45,34,38,47,49,32,33,39,30,46,41,37,32,41,42,36,38,42,32,27,36,37,47,42,35,47,34,45,38,39,30,39,43,43,36,35,25,40,32,34,31,31,52,50,28,41,31,45,40,41,31,28,35,39,39,41,33,44,35,33,26,30,32,18,23,40,43,45,35,32,26,27,48,35,21,31,34,44,33,31,36,24,34,35,28,37,37,40,40,21,40,26,41,38,53,46,39,30,39,28,43,31,44,39,30,49,37,35,36,32,49,45,36,34,40,32,25,39,26,43,35,33,28,32,29,40,40,44,37,44,52,31,37,39,32,42,48,39,35,44,39,34,32,39,34,42,47,26,36,48,36,27,36,41,37,45,28,28,12,38,31,31,53,34,38,41,37,29,34,46,46,35,27,39,29,30,43,36,44,30,36,42,48,54,33,35,32,33,40,29,37,37,46,48,34,29,39,40,29,45,30,27,10,35,42,34,32,40,33,39,43,37,26,36,41,37,36,46,33,34,40,38,42,32,34,51,38,45,32,41,30,32,38,44,47,35,37,38,25,43,34,51,29,28,45,39,41,32,30,39,37,42,27,44,42,32,36,17,51,36,35,22,40,30,26,40,40,33,40,43,17,28,29,43,35,34,34,32,43,43,33,38,42,29,48,42,31,46,38,35,30,29,22,43,28,37,61,38,43,35,37,43,26,38,33,40,37,25,31,32,34,44,40,36,32,28,49,37,33,37,36,48,33,32,30,35,34,32,24,32,30,43,22,48,36,45,36,38,40,57,44,33,26,39,41,41,38,31,28,26,35,34,42,43,36,43,37,40,20,31,47,40,43,38,39,50,42,44,37,33,43,54,30,37,39,37,27,28,43,52,33,28,41,40,32,45,21,33,36,35,34,30,24,18,29,33,42,37,37,25,46,33,38,39,36,31,36,38,42,44,40,31,43,40,34,37,46,36,36,32,24,27,36,36,33,51,43,46,39,31,45,43,35,40,30,41,32,42,39,33,28,28,34,50,42,35,44,37,53,21,43,39,31,34,38,36,35,39,39,32,25,24,44,39,27,36,32,31,27,15,45,38,23,35,31,34,31,44,41,47,30,24,37,39,46,36,36,37,35,26,28,41,39,38,28,42,35,37,34,33,43,41,49,47,40,28,37,42,33,41,30,34,31,45,57,39,38,31,37,48,31,40,30,22,44,41,39,38,38,36,43,34,32,36,33,27,40,39,43,30,33,29,48,16,37,39,28,60,27,46,33,47,33,40,45,41,36,39,33,28,43,30,33,24,36,41,42,23,29,49,37,37,37,33,31,28,34,29,45,61,38,43,31,31,34,28,39,43,40,20,34,36,38,37,36,40,47,28,29,41,34,37,31,41,32,45,24,32,34,44,43,40,45,26,46,45,39,29,35,37,39,24,41,33,37,51,45,35,31,40,45,40,32,41,43,40,30,37,48,46,42,48,34,27,13,36,37,31,30,51,46,30,36,40,26,32,31,42,43,33,35,29,37,33,28,40,31,36,30,28,32,47,47,38,40,52,35,26,26,45,29,49,40,47,31,38,35,31,35,28,43,42,35,9,25,38,37,44,28,39,35,33,42,32,32,34,38,34,39,40,39,37,52,41,31,27,32,41,28,27,32,45,39,40,28,30,40,24,28,39,36,48,34,42,40,42,33,42,39,55,36,29,42,17,37,31,31,35,39,30,36,43,25,47,36,35,38,33,44,38,48,36,48,37,34,32,51,31,31,31,32,46,40,43,35,38,33,26,34,41,35,35,35,20,30,27,37,30,42,36,39,35,38,46,46,23,40,41,27,40,49,42,51,44,45,34,47,39,27,38,31,35,37,28,25,42,34,37,51,30,20,33,35,30,45,38,39,35,24,37,30,36,34,39,45,33,39,36,27,43,30,43,28,48,27,47,32,42,42,41,20,38,41,50,35,38,33,32,31,43,25,34,42,46,39,20,39,34,32,39,32,41,48,39,34,40,35,43,24,36,38,36,59,32,35,38,35,30,39,33,29,42,37,30,26,27,44,45,49,44,26,36,42,46,44,34,45,39,39,27,31,23,31,33,32
1,36,52,39,39,51,40,36,33,41,42,47,38,38,34,24,22,34,44,31,38,35,32,37,39,35,43,26,37,43,20,47,30,28,33,40,34,33,49,41,45,32,40,29,43,34,31,30,37,23,29,35,29,27,35,32,20,31,31,41,26,36,36,42,40,39,39,34,28,38,52,49,30,19,46,43,36,43,43,41,40,30,32,33,31,41,39,30,23,33,37,38,44,35,46,46,32,49,36,45,38,23,49,30,28,35,41,56,36,35,42,36,37,37,30,44,45,25,28,31,38,29,37,50,33,44,34,41,32,39,43,37,18,35,40,38,39,36,28,34,27,41,33,48,42,39,33,41,34,28,46,58,32,37,24,41,39,42,35,36,39,31,37,46,36,31,31,39,34,42,39,29,44,27,37,33,41,30,32,38,33,35,22,25,25,29,29,47,41,46,38,27,46,37,42,42,49,36,42,33,30,29,36,41,45,33,40,39,46,43,22,50,34,29,31,47,53,38,39,33,32,49,36,34,28,31,38,37,43,25,39,32,40,33,34,41,29,43,38,52,37,26,31,22,40,37,38,34,28,44,26,43,40,38,47,35,30,30,51,39,29,35,43,37,40,24,32,42,21,32,30,35,26,38,33,43,26,40,47,36,44,36,34,46,38,34,37,22,30,38,44,41,32,28,34,37,35,29,48,46,40,38,26,40,28,52,54,18,29,43,41,33,38,31,46,38,30,35,49,31,38,37,34,34,41,41,38,35,27,35,34,35,37,37,34,23,47,46,30,43,23,34,42,45,44,29,38,31,39,32,40,51,44,40,31,45,34,29,40,20,37,33,40,31,33,42,44,44,26,36,35,37,38,40,35,35,28,47,37,44,46,42,22,30,39,36,34,35,31,27,42,26,33,38,33,25,37,48,38,51,30,36,33,38,30,41,41,37,44,47,37,43,38,27,26,44,37,47,30,33,36,33,38,25,34,39,35,36,30,13,43,46,40,30,24,44,27,40,48,60,34,40,30,32,43,37,29,34,31,41,31,41,24,37,26,31,38,33,27,38,47,36,38,38,34,45,36,28,38,42,26,50,37,34,42,34,21,48,44,30,36,46,40,23,41,34,40,39,43,41,30,40,31,54,26,33,42,31,32,29,34,31,32,38,39,34,23,45,48,34,36,38,30,36,40,50,37,26,32,38,33,41,30,43,36,40,36,46,29,33,27,42,22,31,38,55,33,45,42,34,39,35,49,43,36,22,28,41,29,38,25,34,32,38,30,18,35,50,37,30,34,28,51,34,35,42,45,42,44,41,46,39,40,26,46,39,28,26,32,40,30,43,36,39,39,35,31,44,36,25,31,37,24,44,33,37,25,42,33,50,42,40,51,42,32,32,36,38,29,47,36,31,32,29,36,27,24,26,35,38,38,33,33,40,36,39,44,43,25,35,41,30,31,40,43,27,36,42,40,47,35,49,41,33,30,19,39,46,50,35,28,43,38,43,46,39,35,32,44,43,37,31,33,40,37,37,32,40,41,41,29,48,37,31,43,39,37,40,34,37,39,26,48,26,48,33,34,18,55,31,31,21,42,35,26,29,34,28,38,36,30,35,40,37,51,47,28,21,46,43,49,48,40,25,35,37,34,44,25,33,33,39,32,37,41,29,36,29,40,38,31,43,25,25,34,31,39,34,31,43,35,37,44,31,41,34,45,39,27,36,40,47,34,48,43,29,32,34,49,25,41,30,34,25,30,31,38,44,38,40,42,47,37,40,34,29,41,32,35,45,23,31,38,38,18,37,43,31,36,35,42,38,27,35,37,43,54,24,34,37,42,48,35,43,34,46,33,34,39,33,41,37,29,42,45,43,39,40,29,58,30,45,39,23,37,37,41,50,27,34,35,38,31,21,31,44,37,34,28,27,32,40,35,37,33,43,25,30,47,25,36,25,24,36,38,42,49,33,43,38,38,37,41,28,46,42,46,29,31,31,38,34,37,43,36,32,35,41,40,33,30,43,34,31,37,33,25,27,37,27,44,35,46,30,36,53,15,52,34,40,35,27,23,42,41,23,44,46,39,34,36,46,34,35,21,29,29,36,37,35,31,39,43,34,31,35,37,44,30,40,30,31,43,28,33,38,57,38,45,48,32,37,44,42,25,40,39,31,40,38,34,49,42,34,31,32,36,49,32,27,39,36,43,30,41,43,35,36,30,34,40,39,30,33,43,36,37,52,33,21,26,35,28,34,37,23,27,37,41,49,40,39,37,30,39,21,42,46,29,49,44,34,45,34,42,29,38,38,27,41,30,39,33,34,29,44,13,35,34,34,24,54,35,39,54,38,28,42,36,37,24,40,44,45,39,30,36,38,51,32,34,36,42,30,40,42,37,43,33,31,30,33,34,37,38,40,43,30,34,34,48,44,28,31,40,35,30,28,38,43,40,31,18,41,33,44,48,25,60,47,44,25,35,38,40,39,39,36,40,35,19,46,27,32,36,37,33,30,39,36,31,43,23,44,35,43,36,39,35,45,53,32,33,37,33,44,50,31,38,34,46,35,41,30,40,40,38,29,22,38,32,28,38,26,34,41,28,41,35,41,49,37,29,38,48,31,26,38,31,23,41,43,42,33,33,41,38,48,34,29,39,46,52,39,48,45,33,29,34,31,50,40,31,31,34,24,37,26,42,36,42,40,26,36,43,37,34,45,40,37,35,39,28,35,18,31,27,48,29,37,34,41,37,22,37,36,33,46,34,36,30,39,40,46,41,30,40,44,35,37,43,36,38,27,33,50,20,43,37,45,53,43,27,44,40,42,22,40,39,32,31,29,30,34,30,34,32,31,52,27,39,26,33,42,37,41,36,25,35,41,41,29,28,31,34,39,30,45,46,38,41,38,46,60,38,46,30,32,38,37,46,48,44,35,22,35,31,27,24,33,36,42,43,32,23,37,36,31,33,40,39,30,37,35,33,44,46,48,42,36,32,30,32,42,40,35,47,57,33,34,28,38,39,30,37,42,31,37,45,30,40,25,25,34,42,42,14,26,36,38,30,48,48,33,29,37,37,34,39,42,28,46,27,36,37,39,29,45,44,26,43,34,27,40,23,30,39,40,34,50,45,23,31,35,31,27,32,34,39,37,45,24,33,41,34,28,37,36,35,39,32,32,35,43,48,43,61,42,34,38,40,44,35,40,50,35,29,38,35,26,44,50,31,32,38,36,28,31,41,27,46,38,39,43,44,33,41,15,32,42,36,33,50,26,31,36,47,35,37,41,33,39,29,45,35,31,39,46,38,25,30,40,32,45,39,28,37,39,42,32,48,40,50,29,51,39,33,25,21,35,31,25,51,26,38,36,36,32,37,38,37,31,34,46,39,39,35,44,28,42,32,42,35,46,35,32,34,44,23,45,29,27,29,46,40,33,25,44,46,38,42,49,30,45,36,43,38,35,32,48,40,38,35,21,41,21,40,27,32,43,38,38,44,34,36,31,31,35,38,35,56,26,41,48,36,30,39,32,34,30,28,54,26,37,41,45,28,48,44,32,23,26,25,40,33,44,51,35,35,31,33,31,37,35,34,42,38,26,37,37,38,46,42,45,33,39,30,35,39,30,40,31,22,36,42,49,24,42,39,38,46
2,32,44,33,41,36,43,20,37,47,44,29,26,27,39,41,48,37,60,33,39,36,32,33,31,39,21,36,44,25,45,36,31,40,36,30,28,38,38,41,28,31,44,34,34,40,31,39,36,35,41,33,37,23,35,26,36,47,27,40,39,53,45,31,30,28,17,36,25,40,40,32,37,34,32,42,39,36,47,42,35,38,37,34,27,34,34,51,34,33,35,41,35,30,49,32,43,43,29,44,40,46,47,40,43,48,38,43,27,20,50,29,34,49,37,46,43,43,35,41,37,32,31,34,31,28,34,40,30,34,33,38,34,36,26,31,27,30,39,38,37,35,37,54,42,39,32,22,43,40,23,41,33,43,43,45,41,29,36,37,47,38,30,40,35,32,34,36,37,29,32,45,37,30,32,34,24,40,38,21,32,26,41,25,33,42,37,47,47,33,30,36,36,46,25,26,40,40,54,49,33,44,49,34,29,31,40,44,22,27,40,42,42,32,36,33,40,38,32,46,27,39,31,27,45,61,36,42,36,37,38,34,35,28,21,35,29,38,31,27,49,40,44,41,33,44,24,34,34,39,31,30,45,37,43,45,40,32,40,32,43,33,38,36,35,40,52,50,44,40,39,46,40,31,35,23,23,30,39,28,31,36,27,34,36,42,50,38,26,34,30,34,35,37,19,43,48,29,28,31,39,35,49,41,31,55,44,30,34,32,37,37,34,27,40,39,32,31,40,38,31,42,34,48,40,41,46,28,31,34,42,33,42,43,49,34,16,28,36,25,34,35,37,26,29,43,35,40,26,47,39,43,42,35,38,36,32,43,37,32,41,32,26,42,28,33,39,32,38,42,40,46,30,35,41,44,51,36,47,46,37,33,34,32,48,38,36,28,39,40,34,19,40,28,23,29,23,34,53,28,35,36,35,49,39,38,41,41,54,45,48,34,38,31,25,33,42,40,46,37,32,35,37,39,45,27,18,26,30,36,40,34,34,31,39,24,49,29,28,38,38,44,33,43,31,30,35,37,30,43,25,34,38,38,36,56,44,35,29,33,27,23,40,31,39,48,41,41,19,35,43,41,34,28,29,46,33,31,39,35,41,28,24,37,46,32,36,43,30,31,25,46,39,35,35,45,45,39,33,38,36,32,34,37,35,33,27,38,34,41,41,34,31,27,39,36,21,43,42,37,45,21,38,53,22,43,35,38,51,41,49,37,44,46,29,33,34,31,30,42,43,29,46,30,37,27,44,32,37,35,38,51,37,36,46,37,44,40,54,32,46,40,47,36,36,28,30,26,40,34,32,51,27,45,43,32,41,40,29,28,43,43,36,34,39,17,34,40,34,33,38,24,33,31,22,39,32,28,41,36,41,43,29,56,47,46,35,50,43,28,41,39,39,43,31,32,41,21,48,34,33,29,34,31,47,32,37,37,35,31,17,43,22,31,27,38,36,32,35,39,41,41,45,28,38,38,28,37,38,31,37,38,30,38,37,33,42,34,44,41,31,36,32,26,36,27,46,40,36,39,33,40,31,29,32,37,37,35,50,45,32,40,29,46,21,43,49,51,40,24,46,34,39,43,34,40,22,33,27,28,35,48,29,30,29,32,44,37,38,26,39,30,24,42,40,40,43,46,41,48,40,35,38,48,30,40,36,36,34,46,28,34,37,39,43,40,42,35,45,58,34,27,40,32,32,30,32,28,15,33,35,35,32,50,30,35,33,27,38,39,39,31,42,51,43,35,40,21,46,32,44,37,39,47,31,21,49,37,46,31,38,31,36,29,35,21,42,41,26,38,41,32,34,35,34,27,28,38,43,35,43,24,41,28,34,40,26,45,39,33,46,33,34,37,26,37,40,39,33,26,33,40,49,30,30,45,36,28,36,36,43,40,44,39,43,18,28,37,55,44,35,49,33,45,34,36,40,37,41,31,31,39,31,41,36,57,30,37,26,35,36,43,40,31,53,44,43,38,46,40,39,36,31,41,25,39,33,40,30,33,31,43,28,30,36,23,19,52,29,34,40,45,25,44,31,36,33,43,33,39,34,31,30,39,34,37,31,43,38,40,43,43,43,39,40,37,24,26,35,29,38,43,41,39,33,31,51,24,34,39,37,50,28,36,30,27,27,30,46,40,31,55,47,42,33,21,36,34,34,35,45,34,24,39,31,33,46,27,57,44,40,34,29,24,41,41,35,39,36,25,42,47,42,40,34,43,36,30,44,31,40,30,38,47,36,29,41,32,38,36,21,37,34,36,47,29,42,27,33,35,38,47,39,43,31,43,46,43,42,36,28,33,24,30,37,30,34,40,33,43,20,29,40,40,36,43,31,33,40,36,34,35,34,37,26,48,34,43,39,29,37,41,55,47,48,29,39,38,34,28,21,41,21,49,35,23,31,40,30,39,36,39,34,46,22,38,36,33,40,32,29,28,32,36,39,29,34,38,31,35,35,37,51,26,41,45,33,41,40,42,31,43,52,44,34,32,27,47,43,38,36,42,26,42,37,37,43,53,36,33,34,30,29,39,51,31,46,44,41,29,39,35,28,34,31,30,38,46,33,28,39,33,33,39,34,38,36,11,26,41,43,29,36,45,51,46,43,35,27,31,38,32,35,35,47,46,29,39,37,31,32,44,40,43,36,39,22,42,38,35,35,39,40,41,21,36,27,31,37,32,29,34,31,36,34,24,44,38,33,28,50,29,41,44,53,34,42,26,48,30,44,40,41,27,38,47,52,31,36,40,32,35,33,46,34,29,41,50,42,34,32,46,31,37,47,44,35,29,36,38,41,38,32,27,24,43,26,38,35,37,45,31,39,40,26,33,23,21,36,29,43,40,37,31,44,51,42,35,32,30,15,35,26,48,33,26,48,49,38,43,40,43,30,32,35,36,29,34,27,37,37,34,35,24,39,28,27,30,40,41,44,39,45,34,37,45,42,38,46,32,38,42,29,22,29,25,48,37,38,45,46,42,37,33,43,38,54,34,40,34,28,28,43,39,43,37,43,31,45,40,33,36,35,34,32,24,34,28,37,40,29,33,43,41,23,39,36,49,40,32,32,49,39,54,43,44,34,26,43,47,43,24,35,26,36,42,36,33,41,31,26,37,39,34,34,42,36,39,33,40,27,29,35,29,42,29,31,37,32,43,39,30,41,37,32,50,45,18,48,39,33,50,46,38,35,34,34,45,25,33,36,40,49,42,28,45,33,37,44,39,27,38,43,17,24,44,29,31,49,26,34,33,32,30,38,32,39,35,28,38,42,39,32,37,33,37,40,46,30,29,42,30,29,37,38,53,24,32,36,33,34,25,33,38,34,34,31,47,43,39,29,38,25,43,25,38,44,36,34,36,45,29,29,29,41,40,46,41,41,21,42,39,31,35,49,40,48,35,28,47,42,26,32,43,44,43,47,25,34,51,30,36,44,40,29,31,43,37,40,37,39,34,23,28,40,36,32,35,21,33,41,45,47,35,46,29,30,37,38,36,37,39,37,43,40,32,31,33,49,39,26,19,32,38,43,38,29,38,50,29,39,29,48,34,34,34,32,52,36,43,35,45,28,35,43,41,37,42,26,44,41,40,37,38,36,34,39,33,30,30,40,47,33,26,41,32,33,49,23,31,29
3,33,32,40,37,32,42,40,40,35,39,34,32,37,41,37,20,35,34,37,43,46,29,28,23,42,21,34,39,47,37,39,28,33,43,29,29,37,30,31,54,48,44,43,49,29,38,32,26,40,35,19,28,37,41,35,33,39,41,32,32,42,40,47,38,26,43,39,38,35,29,36,36,37,29,48,41,36,32,29,35,34,34,44,26,30,50,24,34,35,31,44,38,52,26,24,42,50,46,41,36,44,28,38,41,23,39,40,44,37,34,40,47,53,45,33,36,44,39,36,20,34,37,38,42,34,36,49,30,28,38,42,31,47,27,26,35,45,35,31,24,51,30,29,23,41,32,38,38,33,31,41,37,31,38,30,33,48,40,34,36,33,39,39,22,20,35,33,36,46,43,30,47,36,43,39,47,42,33,40,40,28,32,29,41,27,36,35,39,35,48,20,29,46,30,45,50,27,41,37,32,34,26,37,44,35,40,40,37,30,35,44,42,58,47,33,34,46,47,33,19,40,36,41,29,36,39,23,45,31,30,42,48,38,38,31,27,40,39,42,33,34,35,36,45,36,27,25,31,34,29,25,43,34,25,38,45,42,44,36,34,37,34,32,32,33,36,40,36,42,34,46,34,40,37,40,47,39,39,34,49,43,31,17,31,30,51,31,25,42,30,28,28,41,42,40,38,53,27,36,29,13,41,39,35,44,41,40,32,27,37,27,45,28,33,37,35,32,43,50,40,45,25,27,35,32,44,35,38,47,33,34,42,37,35,31,28,31,38,47,30,40,35,39,30,35,57,45,42,31,31,27,40,35,43,42,33,30,32,31,38,28,44,36,41,41,33,43,35,36,53,41,10,52,29,38,36,40,25,31,39,42,39,33,30,45,27,49,37,36,47,46,33,24,36,37,35,32,33,30,38,34,39,41,37,39,37,30,41,36,45,37,32,36,27,44,28,48,32,44,48,30,40,45,32,35,44,37,25,35,28,35,33,53,29,41,30,39,41,34,34,23,27,22,43,40,22,38,46,40,30,34,29,33,43,41,30,39,43,39,35,47,36,29,46,31,48,34,38,32,45,33,42,37,33,37,41,30,35,40,43,32,38,28,40,51,58,40,24,25,27,38,26,36,43,33,43,18,30,26,36,30,30,37,21,40,32,46,23,40,41,27,28,34,37,51,42,31,40,40,33,34,51,37,41,34,36,47,24,25,44,46,52,31,42,38,30,31,35,39,42,36,39,32,37,44,43,33,34,24,39,49,28,35,29,27,31,38,45,44,30,37,43,39,37,30,39,38,41,32,35,55,19,42,45,41,49,35,23,32,37,47,46,42,28,40,34,35,32,33,34,40,43,38,44,34,32,26,31,22,37,33,41,36,32,21,36,45,38,33,49,54,23,40,34,43,40,44,47,36,39,37,46,27,41,27,27,35,43,43,30,35,31,37,24,24,44,40,30,38,35,31,43,34,30,34,51,40,38,29,29,48,31,44,35,36,36,26,41,37,43,38,40,42,30,45,32,40,35,42,50,46,32,52,34,27,27,34,31,35,38,21,39,25,42,28,33,30,34,37,39,33,31,39,38,38,39,23,26,40,51,41,22,37,44,39,20,29,52,40,42,30,41,39,40,32,34,36,32,35,37,40,28,39,22,34,34,28,35,44,42,36,48,29,26,31,47,44,45,33,36,32,48,37,32,30,43,34,38,51,30,46,43,30,34,31,38,31,36,27,37,39,19,30,24,38,34,35,34,32,31,35,43,22,31,44,30,51,35,46,47,39,42,26,39,44,39,50,42,26,41,26,35,40,49,42,29,35,36,33,38,31,52,39,23,30,45,46,51,41,34,30,26,40,34,42,38,41,33,43,37,21,32,38,39,26,31,35,45,39,34,36,37,36,37,37,25,45,39,27,29,29,46,40,36,42,43,34,52,31,31,30,30,44,33,37,26,38,44,38,35,23,32,36,37,35,47,40,36,35,33,43,42,35,39,46,28,30,41,31,34,44,37,42,21,31,40,47,28,41,23,41,31,38,34,43,58,27,29,47,40,47,35,32,27,30,48,28,26,38,40,52,36,43,35,33,35,28,44,39,34,29,36,32,37,32,36,34,36,40,41,43,39,52,35,34,16,31,45,45,24,34,28,42,39,33,28,41,41,49,32,32,45,30,43,38,34,35,40,30,37,27,25,45,37,44,37,34,41,33,33,39,32,44,43,39,28,34,27,53,36,42,50,37,30,27,34,34,48,33,35,18,24,31,37,42,36,42,41,48,23,39,34,31,43,47,40,34,41,27,38,27,33,33,45,43,28,49,37,47,28,47,35,37,40,37,39,46,40,29,36,45,31,43,33,53,13,30,32,37,37,37,34,34,34,31,41,27,43,25,40,29,51,41,46,36,43,39,40,40,35,26,28,28,16,48,34,30,27,36,33,44,37,46,24,34,42,43,28,32,32,30,42,36,31,28,48,34,40,37,44,39,37,39,37,41,32,53,32,36,38,36,41,39,41,24,36,35,41,48,38,45,45,40,32,28,49,36,34,46,43,31,36,37,41,33,49,33,43,30,38,30,34,33,34,37,37,45,21,25,29,25,26,38,41,41,40,28,33,22,47,40,41,47,41,40,25,51,37,35,17,42,44,37,46,34,33,25,39,43,40,36,26,33,29,35,31,40,31,45,44,32,45,33,37,29,42,29,34,36,36,29,38,52,31,26,35,28,49,39,35,38,36,42,45,35,38,36,32,39,29,27,34,38,44,40,54,34,39,50,40,42,33,30,31,45,37,34,38,47,43,36,28,33,31,42,32,48,30,23,25,19,28,32,41,42,38,46,36,26,47,32,33,39,44,37,38,40,38,33,34,34,35,42,31,28,50,36,54,41,37,45,34,33,34,40,41,31,42,36,19,46,25,47,26,28,48,33,37,32,37,28,27,43,42,23,41,30,32,29,45,43,33,45,29,31,48,38,36,27,27,38,42,55,33,45,27,39,35,24,35,46,38,34,36,30,39,42,31,39,23,36,34,32,38,31,41,45,18,33,36,39,31,38,42,49,26,33,45,44,39,27,32,51,29,49,39,37,38,40,37,45,38,25,40,34,37,22,34,43,33,31,44,23,43,29,27,36,39,51,30,32,31,50,41,35,35,40,40,35,29,35,44,41,32,41,23,30,40,35,48,37,40,33,49,28,26,34,29,26,34,41,45,51,45,37,31,34,31,35,37,28,45,52,39,31,41,42,38,34,29,31,35,41,37,42,36,30,39,38,34,40,12,48,30,44,34,27,45,33,38,36,38,45,29,47,32,35,39,25,33,38,31,42,36,41,57,30,43,30,49,38,31,42,34,35,40,40,27,46,34,28,44,35,22,42,40,33,27,23,34,37,44,42,30,40,50,32,37,36,24,48,43,30,45,36,54,34,38,36,41,35,43,29,32,18,47,40,27,29,49,37,41,39,43,37,44,31,27,44,34,38,33,24,34,37,40,25,25,38,31,30,28,32,41,37,47,39,34,37,34,33,46,44,41,38,46,37,58,31,38,27,35,35,40,33,28,36,36,28,32,41,29,38,44,31,33,39,39,27,24,44,47,17,33,41,31,41,37,39,48,34,24,38,31,34,27,38,42,46,34
